Fecha,Estacion,Temp_Min_C,Temp_Max_C,Temp_Media_C,Humedad_Relativa_%,Precipitacion_mm,Presion_hPa,Viento_m_s,Helada,Ubicacion,Temp_850hPa_C,Temp_700hPa_C,Temp_500hPa_C,Humedad_Especifica_g_kg,Viento_U_850hPa_m_s,Viento_V_850hPa_m_s,Velocidad_Viento_850hPa_m_s,Geopotencial_500hPa_m,Radiacion_OLR_W_m2
2018-12-29,Lampa,5.3,15.42,10.36,76.8,3.7,630.8,3.3,0,Puno_Region_Lampa,3.85,-4.97,-18.74,2.07,-4.69,4.0,6.16,5607.2,248.5
2018-12-30,Lampa,5.14,22.79,13.97,72.9,0.0,631.0,0.7,0,Puno_Region_Lampa,-0.55,-2.52,-10.09,2.94,0.54,-4.25,4.28,5487.6,222.8
2018-12-31,Lampa,2.49,20.03,11.26,60.2,0.0,626.0,9.1,0,Puno_Region_Lampa,-2.23,-6.57,-14.9,3.26,-0.74,0.95,1.21,5466.5,234.3
2019-01-01,Lampa,6.32,21.81,14.06,66.9,0.0,635.8,0.9,0,Puno_Region_Lampa,-1.75,-8.0,-12.62,1.07,-3.97,5.96,7.16,5444.8,157.6
2019-01-02,Lampa,5.84,20.48,13.16,75.0,0.0,624.6,1.6,0,Puno_Region_Lampa,1.21,-8.11,-11.07,3.46,-2.56,8.78,9.14,5529.4,226.5
2019-01-03,Lampa,10.12,24.89,17.51,74.0,0.5,626.2,0.9,0,Puno_Region_Lampa,0.9,-6.09,-21.43,3.03,2.99,-1.51,3.35,5404.9,220.7
2019-01-04,Lampa,6.61,21.09,13.85,69.0,0.0,626.0,3.9,0,Puno_Region_Lampa,0.12,-3.34,-16.99,2.79,-0.15,4.25,4.26,5512.0,266.2
2019-01-05,Lampa,8.92,24.45,16.68,70.2,0.0,618.8,3.0,0,Puno_Region_Lampa,5.63,-2.06,-18.1,3.51,-2.34,-6.8,7.19,5560.6,264.8
2019-01-06,Lampa,7.94,20.27,14.1,74.2,9.8,636.1,5.8,0,Puno_Region_Lampa,-1.2,-3.82,-12.73,3.34,-0.23,-3.19,3.2,5406.1,228.6
2019-01-07,Lampa,4.96,20.81,12.89,85.8,4.3,637.6,3.9,0,Puno_Region_Lampa,0.13,-2.5,-14.37,2.93,-4.68,5.92,7.54,5452.2,221.9
2019-01-08,Lampa,9.11,24.48,16.79,63.2,0.0,631.6,3.3,0,Puno_Region_Lampa,-3.29,-2.07,-11.15,3.1,4.43,-0.2,4.44,5601.6,204.5
2019-01-09,Lampa,4.82,20.82,12.82,76.0,3.1,621.7,5.5,0,Puno_Region_Lampa,-1.48,-6.57,-18.44,3.6,-0.51,5.34,5.37,5459.0,197.1
2019-01-10,Lampa,6.17,23.06,14.62,63.6,2.8,622.9,9.0,0,Puno_Region_Lampa,5.5,-4.19,-10.2,3.71,1.25,-6.83,6.95,5451.3,230.8
2019-01-11,Lampa,3.91,22.61,13.26,70.3,0.0,626.2,1.1,0,Puno_Region_Lampa,-0.27,-1.17,-18.15,3.41,-0.92,-1.87,2.08,5544.7,238.4
2019-01-12,Lampa,9.53,29.62,19.57,79.1,0.0,625.8,1.7,0,Puno_Region_Lampa,-1.05,-4.97,-11.24,3.37,0.76,-4.76,4.82,5536.7,252.4
2019-01-13,Lampa,2.4,19.65,11.02,72.0,0.0,626.9,8.5,0,Puno_Region_Lampa,1.69,-0.45,-11.04,2.87,-1.81,-0.93,2.03,5464.7,217.3
2019-01-14,Lampa,8.67,23.64,16.16,62.2,24.4,626.6,4.1,0,Puno_Region_Lampa,-2.85,-1.37,-25.2,3.29,-0.24,1.49,1.51,5535.6,221.3
2019-01-15,Lampa,5.1,25.65,15.38,65.4,0.0,630.7,9.7,0,Puno_Region_Lampa,2.99,-4.46,-12.99,2.67,0.83,-12.06,12.08,5521.5,215.5
2019-01-16,Lampa,2.49,22.62,12.55,85.0,7.6,629.2,2.8,0,Puno_Region_Lampa,-0.88,-7.36,-14.83,3.91,-0.55,-2.17,2.24,5422.3,174.4
2019-01-17,Lampa,6.39,15.42,10.91,85.0,0.0,631.4,1.4,0,Puno_Region_Lampa,-5.52,-3.46,-15.96,3.2,-3.34,4.62,5.7,5465.5,251.2
2019-01-18,Lampa,10.06,21.08,15.57,65.4,0.6,624.2,3.9,0,Puno_Region_Lampa,2.48,-8.63,-10.27,3.19,-1.43,-1.38,1.99,5531.9,217.1
2019-01-19,Lampa,7.93,19.94,13.94,48.3,1.3,641.2,4.2,0,Puno_Region_Lampa,-0.31,-9.1,-16.18,3.21,-2.59,-1.98,3.26,5441.8,222.0
2019-01-20,Lampa,1.74,21.19,11.46,66.0,5.6,633.0,4.8,0,Puno_Region_Lampa,1.78,-4.85,-5.84,3.99,1.39,-0.22,1.41,5466.7,211.6
2019-01-21,Lampa,5.92,20.42,13.17,70.4,4.0,630.2,1.6,0,Puno_Region_Lampa,-0.49,-2.16,-3.93,3.79,6.38,-5.38,8.35,5504.3,237.2
2019-01-22,Lampa,9.53,27.29,18.41,66.1,1.5,635.1,4.0,0,Puno_Region_Lampa,0.87,-5.32,-18.57,3.72,1.81,8.62,8.81,5487.9,244.3
2019-01-23,Lampa,7.77,23.05,15.41,79.6,0.0,637.1,2.3,0,Puno_Region_Lampa,1.73,-3.75,-17.26,4.14,-5.42,3.25,6.32,5477.2,195.2
2019-01-24,Lampa,3.78,22.2,12.99,79.3,11.4,624.5,2.1,0,Puno_Region_Lampa,0.47,-0.77,-19.39,3.81,8.96,-4.39,9.97,5488.5,190.9
2019-01-25,Lampa,2.2,19.34,10.77,81.6,0.0,629.3,2.4,0,Puno_Region_Lampa,-2.68,-3.68,-8.58,4.83,-9.26,-5.22,10.63,5537.0,225.3
2019-01-26,Lampa,5.76,18.27,12.01,68.1,0.0,630.2,4.4,0,Puno_Region_Lampa,4.56,-2.67,-9.02,4.88,2.45,5.38,5.91,5530.5,228.7
2019-01-27,Lampa,3.56,18.76,11.16,57.5,0.0,633.5,1.5,0,Puno_Region_Lampa,0.27,-7.78,-16.48,3.66,-0.59,-5.49,5.52,5488.5,249.2
2019-01-28,Lampa,9.43,22.08,15.76,68.8,0.0,636.9,2.3,0,Puno_Region_Lampa,0.07,-2.64,-25.56,3.6,0.8,5.81,5.87,5495.9,196.6
2019-01-29,Lampa,9.23,27.51,18.37,63.4,24.0,631.9,0.2,0,Puno_Region_Lampa,1.34,-1.64,-12.89,4.36,8.62,-5.04,9.99,5584.3,216.1
2019-01-30,Lampa,3.95,19.18,11.56,57.6,5.2,623.2,1.5,0,Puno_Region_Lampa,0.95,-5.05,-16.55,4.79,-5.86,-1.58,6.07,5471.2,195.2
2019-01-31,Lampa,-0.85,15.52,7.33,88.4,3.3,628.5,2.2,1,Puno_Region_Lampa,-1.06,-8.6,-19.69,4.27,8.27,-1.96,8.5,5493.8,167.5
2019-02-01,Lampa,5.08,19.57,12.33,67.7,0.7,629.0,6.2,0,Puno_Region_Lampa,-2.65,-2.68,-21.09,4.36,-3.04,-1.05,3.21,5495.4,197.5
2019-02-02,Lampa,3.42,19.08,11.25,80.5,5.3,638.6,6.6,0,Puno_Region_Lampa,-4.06,-7.45,-14.39,4.7,12.81,1.23,12.87,5405.2,200.0
2019-02-03,Lampa,4.94,15.22,10.08,64.4,3.2,632.2,6.0,0,Puno_Region_Lampa,-2.5,-8.38,-13.28,3.63,3.94,4.78,6.19,5529.2,196.9
2019-02-04,Lampa,5.83,14.78,10.3,50.4,0.0,629.8,4.1,0,Puno_Region_Lampa,2.6,-4.48,-19.5,3.99,1.58,-3.76,4.08,5470.9,212.8
2019-02-05,Lampa,7.26,18.58,12.92,72.9,12.2,633.3,2.8,0,Puno_Region_Lampa,-4.53,-2.02,-9.98,4.85,4.81,6.27,7.91,5533.0,229.0
2019-02-06,Lampa,2.62,20.17,11.39,83.1,0.0,633.0,2.1,0,Puno_Region_Lampa,-2.08,-11.09,-22.48,4.71,0.79,0.99,1.27,5450.2,217.5
2019-02-07,Lampa,7.91,23.45,15.68,52.8,0.0,623.2,0.9,0,Puno_Region_Lampa,-3.44,-8.63,-18.1,4.4,-6.62,-4.93,8.26,5507.9,232.7
2019-02-08,Lampa,3.88,20.35,12.11,86.6,12.0,628.3,4.3,0,Puno_Region_Lampa,0.59,-6.59,-21.3,4.56,5.0,5.26,7.26,5536.1,247.3
2019-02-09,Lampa,0.82,15.36,8.09,83.0,1.1,631.2,4.4,0,Puno_Region_Lampa,-1.63,-4.56,-21.18,5.28,6.04,-0.87,6.1,5437.7,205.9
2019-02-10,Lampa,-0.02,15.39,7.68,75.7,0.9,625.8,6.1,1,Puno_Region_Lampa,1.68,-10.18,-11.17,3.38,2.17,10.11,10.34,5535.9,246.0
2019-02-11,Lampa,5.0,19.11,12.06,72.2,7.9,636.2,3.4,0,Puno_Region_Lampa,-0.04,-5.78,-13.43,3.59,5.91,0.35,5.92,5597.4,250.4
2019-02-12,Lampa,1.76,13.65,7.71,69.2,0.0,626.2,2.8,0,Puno_Region_Lampa,-9.2,-8.11,-11.18,4.93,-0.56,-4.93,4.96,5440.1,217.0
2019-02-13,Lampa,1.23,12.81,7.02,50.2,0.0,637.4,4.5,0,Puno_Region_Lampa,-3.4,-6.94,-11.61,4.5,-2.9,-5.5,6.22,5546.6,201.6
2019-02-14,Lampa,7.32,24.65,15.98,80.9,6.8,629.7,5.4,0,Puno_Region_Lampa,-1.76,-0.22,-22.56,4.15,0.79,1.6,1.79,5506.2,249.0
2019-02-15,Lampa,7.23,19.91,13.57,69.6,0.0,626.6,4.2,0,Puno_Region_Lampa,-0.79,-9.73,-18.45,6.11,2.14,6.89,7.21,5542.1,220.7
2019-02-16,Lampa,3.17,22.55,12.86,67.5,19.0,630.0,2.4,0,Puno_Region_Lampa,-1.99,-3.02,-20.97,4.54,-3.15,-2.54,4.05,5571.1,192.3
2019-02-17,Lampa,-1.27,13.1,5.91,82.6,0.0,630.6,10.0,1,Puno_Region_Lampa,-3.78,-8.85,-16.1,3.81,-2.88,-9.23,9.67,5544.4,230.4
2019-02-18,Lampa,4.81,20.23,12.52,56.1,0.0,624.9,4.2,0,Puno_Region_Lampa,-1.21,-7.66,-11.91,3.9,4.57,-0.59,4.61,5563.8,216.7
2019-02-19,Lampa,2.81,23.76,13.29,75.9,0.0,636.7,2.9,0,Puno_Region_Lampa,-4.93,-6.1,-11.93,4.59,1.33,5.18,5.35,5405.0,185.1
2019-02-20,Lampa,7.52,21.71,14.62,71.6,0.0,628.0,7.1,0,Puno_Region_Lampa,-3.88,-5.21,-13.75,4.27,0.06,2.05,2.05,5441.8,213.8
2019-02-21,Lampa,-3.56,11.45,3.94,56.1,0.0,626.9,4.0,1,Puno_Region_Lampa,-1.48,-8.62,-11.99,5.09,5.94,-0.72,5.99,5499.5,252.4
2019-02-22,Lampa,2.99,14.88,8.94,76.0,0.9,623.2,0.9,0,Puno_Region_Lampa,-4.8,-5.67,-9.23,4.61,5.01,4.99,7.07,5476.1,250.0
2019-02-23,Lampa,2.8,16.5,9.65,73.2,0.7,634.2,3.5,0,Puno_Region_Lampa,-3.25,-11.85,-13.63,4.74,3.95,-0.12,3.95,5487.4,246.8
2019-02-24,Lampa,3.03,19.58,11.3,64.4,2.4,639.7,3.2,0,Puno_Region_Lampa,0.72,-3.99,-19.47,5.09,3.05,-7.14,7.76,5478.8,176.6
2019-02-25,Lampa,0.05,12.93,6.49,65.2,14.7,624.2,4.7,0,Puno_Region_Lampa,-4.76,-1.7,-24.17,4.95,-7.65,3.85,8.57,5551.8,236.0
2019-02-26,Lampa,5.04,23.29,14.17,74.5,0.0,622.8,1.7,0,Puno_Region_Lampa,-2.44,-8.12,-20.81,4.38,-3.89,2.39,4.57,5484.6,247.2
2019-02-27,Lampa,2.51,18.16,10.33,70.1,0.0,628.7,0.1,0,Puno_Region_Lampa,-2.92,-4.86,-23.45,5.04,9.77,6.54,11.75,5447.5,252.3
2019-02-28,Lampa,4.26,24.1,14.18,81.5,0.0,630.9,5.0,0,Puno_Region_Lampa,-4.41,-10.94,-14.0,4.47,0.58,-3.2,3.25,5517.2,244.5
2019-03-01,Lampa,2.89,20.79,11.84,49.3,8.2,634.6,2.5,0,Puno_Region_Lampa,-5.18,-8.42,-19.71,5.22,2.3,-3.73,4.38,5527.6,170.8
2019-03-02,Lampa,8.23,29.63,18.93,80.1,0.0,638.6,2.1,0,Puno_Region_Lampa,0.86,-9.59,-9.49,4.38,-0.49,-0.62,0.79,5514.8,230.1
2019-03-03,Lampa,5.17,21.78,13.48,74.4,6.7,636.0,2.6,0,Puno_Region_Lampa,-5.02,-6.81,-22.8,4.93,-3.05,12.21,12.59,5623.8,203.3
2019-03-04,Lampa,3.75,20.26,12.01,63.4,0.0,628.6,12.1,0,Puno_Region_Lampa,-3.97,-4.26,-19.83,4.5,8.19,2.95,8.7,5476.7,215.1
2019-03-05,Lampa,-1.04,8.24,3.6,69.1,2.7,637.9,4.0,1,Puno_Region_Lampa,0.97,-16.0,-20.03,4.93,-0.09,-2.44,2.45,5459.2,224.0
2019-03-06,Lampa,0.52,17.48,9.0,82.5,0.0,637.1,2.4,0,Puno_Region_Lampa,-5.03,-4.83,-15.45,4.54,-10.33,-3.72,10.98,5440.8,259.2
2019-03-07,Lampa,-1.93,17.36,7.72,78.4,5.4,627.6,1.0,1,Puno_Region_Lampa,-4.57,-11.51,-16.36,5.38,-3.7,-9.56,10.25,5504.8,223.7
2019-03-08,Lampa,0.49,10.33,5.41,72.0,0.0,621.3,1.5,0,Puno_Region_Lampa,-2.09,-2.29,-20.78,4.93,-3.37,6.89,7.67,5562.3,215.6
2019-03-09,Lampa,1.48,16.76,9.12,62.4,0.0,642.0,1.4,0,Puno_Region_Lampa,-5.0,-7.13,-27.01,4.91,2.24,-1.31,2.59,5446.3,236.6
2019-03-10,Lampa,-3.17,15.65,6.24,68.0,0.0,634.5,4.3,1,Puno_Region_Lampa,-9.7,-11.35,-24.75,3.48,-11.47,-5.21,12.6,5348.0,215.8
2019-03-11,Lampa,0.96,15.21,8.09,58.2,0.0,629.0,3.2,0,Puno_Region_Lampa,-4.18,-6.28,-14.53,5.84,-7.12,-3.14,7.79,5473.9,189.2
2019-03-12,Lampa,3.64,16.91,10.27,68.1,2.5,632.8,3.6,0,Puno_Region_Lampa,-4.52,-11.21,-25.31,4.53,0.53,3.01,3.05,5511.0,254.4
2019-03-13,Lampa,3.77,15.5,9.64,66.8,4.6,638.2,2.7,0,Puno_Region_Lampa,2.35,-6.44,-13.59,4.07,2.48,4.97,5.56,5505.9,204.2
2019-03-14,Lampa,0.13,17.98,9.05,76.2,5.8,633.1,3.1,0,Puno_Region_Lampa,-3.55,-6.0,-11.58,4.17,-4.39,3.97,5.92,5583.2,230.5
2019-03-15,Lampa,1.22,20.77,11.0,68.7,15.4,626.4,3.9,0,Puno_Region_Lampa,-0.49,-3.24,-17.41,5.77,2.61,5.3,5.91,5470.8,229.3
2019-03-16,Lampa,0.72,16.48,8.6,85.2,0.0,627.2,5.3,0,Puno_Region_Lampa,-6.86,-8.65,-18.38,4.93,-1.66,-4.07,4.4,5530.6,256.7
2019-03-17,Lampa,-1.87,10.84,4.48,64.8,1.8,630.5,1.4,1,Puno_Region_Lampa,-5.73,-1.68,-20.98,5.14,-0.08,-14.46,14.46,5594.1,206.7
2019-03-18,Lampa,-2.26,12.48,5.11,67.2,0.0,632.0,1.0,1,Puno_Region_Lampa,-2.39,-12.09,-16.06,5.28,3.19,2.31,3.94,5507.4,225.9
2019-03-19,Lampa,-2.32,7.67,2.67,86.3,0.0,626.3,7.6,1,Puno_Region_Lampa,-2.77,-6.65,-26.05,4.57,-3.68,1.7,4.06,5489.5,184.3
2019-03-20,Lampa,5.27,16.68,10.98,77.7,0.0,625.8,1.9,0,Puno_Region_Lampa,-6.24,-9.19,-18.56,5.38,-0.31,-1.12,1.16,5553.1,219.8
2019-03-21,Lampa,-0.73,7.81,3.54,61.7,0.0,621.7,10.0,1,Puno_Region_Lampa,-4.74,-14.32,-18.19,5.46,-8.84,-1.52,8.97,5531.4,194.4
2019-03-22,Lampa,0.21,17.25,8.73,71.4,0.0,619.6,1.6,0,Puno_Region_Lampa,-4.46,-6.99,-27.58,4.97,3.12,-1.77,3.59,5457.2,156.3
2019-03-23,Lampa,0.73,15.99,8.36,71.5,0.0,623.2,1.0,0,Puno_Region_Lampa,-9.25,-13.06,-22.48,5.56,0.24,-6.58,6.58,5549.9,269.8
2019-03-24,Lampa,-0.78,18.55,8.88,81.8,0.0,639.9,3.5,1,Puno_Region_Lampa,-3.93,-4.38,-22.19,4.47,9.02,0.2,9.02,5519.3,169.6
2019-03-25,Lampa,-1.06,17.42,8.18,71.7,0.0,631.2,3.4,1,Puno_Region_Lampa,-3.94,-11.8,-23.85,4.38,0.74,-7.13,7.17,5476.8,202.8
2019-03-26,Lampa,2.31,16.95,9.63,71.8,6.3,634.7,3.4,0,Puno_Region_Lampa,-6.97,-9.1,-25.41,5.03,-2.95,-7.02,7.62,5628.5,230.3
2019-03-27,Lampa,-0.21,15.19,7.49,70.8,0.0,627.1,4.1,1,Puno_Region_Lampa,-7.78,-4.99,-17.85,3.91,8.33,-6.76,10.73,5495.2,209.7
2019-03-28,Lampa,-1.7,16.82,7.56,78.5,0.0,628.5,1.5,1,Puno_Region_Lampa,-1.26,-3.71,-18.34,4.83,0.56,-6.99,7.01,5484.8,241.6
2019-03-29,Lampa,-2.84,13.17,5.17,61.9,0.0,633.1,9.2,1,Puno_Region_Lampa,-3.45,-5.84,-23.05,4.88,1.71,-1.53,2.3,5504.2,212.1
2019-03-30,Lampa,-5.94,13.57,3.81,61.3,0.0,631.5,6.2,1,Puno_Region_Lampa,-0.82,-5.44,-17.77,4.08,4.91,5.1,7.08,5557.1,265.8
2019-03-31,Lampa,5.33,27.17,16.25,43.0,0.0,627.3,3.1,0,Puno_Region_Lampa,-5.41,-10.95,-28.67,4.91,2.42,3.98,4.66,5498.7,234.4
2019-04-01,Lampa,-1.97,14.76,6.4,61.0,0.0,640.7,4.2,1,Puno_Region_Lampa,0.78,-9.39,-22.22,4.66,-1.33,1.66,2.13,5474.2,196.1
2019-04-02,Lampa,1.23,16.16,8.7,53.2,0.0,627.3,2.0,0,Puno_Region_Lampa,1.81,-12.29,-19.51,5.23,7.48,2.68,7.95,5480.4,267.6
2019-04-03,Lampa,-3.47,8.49,2.51,54.1,0.0,625.6,1.6,1,Puno_Region_Lampa,-4.3,-9.95,-19.6,5.0,4.33,1.89,4.72,5649.3,234.3
2019-04-04,Lampa,0.03,16.42,8.22,37.9,0.0,631.6,5.3,0,Puno_Region_Lampa,-5.65,-9.73,-8.9,5.17,-3.19,-10.34,10.83,5495.5,202.8
2019-04-05,Lampa,-0.27,18.67,9.2,44.4,0.0,631.9,4.9,1,Puno_Region_Lampa,-2.15,-13.08,-19.17,5.26,-8.15,2.91,8.65,5528.9,221.4
2019-04-06,Lampa,-8.19,4.76,-1.71,46.9,0.0,632.4,7.0,1,Puno_Region_Lampa,-7.45,-13.91,-16.87,4.46,4.64,-1.17,4.78,5550.5,255.4
2019-04-07,Lampa,-1.66,13.6,5.97,42.2,0.0,628.8,5.9,1,Puno_Region_Lampa,-5.69,-7.27,-19.52,5.31,0.41,3.2,3.23,5494.3,189.7
2019-04-08,Lampa,-0.21,18.47,9.13,68.0,0.0,634.4,6.4,1,Puno_Region_Lampa,0.22,-9.3,-22.01,6.04,-1.04,-3.33,3.49,5401.7,214.3
2019-04-09,Lampa,-4.82,7.82,1.5,48.8,0.0,633.7,3.4,1,Puno_Region_Lampa,-1.25,-12.06,-21.2,5.3,6.29,4.71,7.86,5466.7,201.8
2019-04-10,Lampa,0.15,16.14,8.14,39.3,0.0,628.5,5.5,0,Puno_Region_Lampa,-10.73,-10.37,-19.82,4.3,5.8,3.65,6.85,5500.4,230.5
2019-04-11,Lampa,-3.18,12.84,4.83,57.0,0.0,635.2,2.1,1,Puno_Region_Lampa,-3.74,-10.49,-22.9,4.94,-7.07,2.43,7.47,5504.5,168.2
2019-04-12,Lampa,-1.33,11.13,4.9,38.7,0.0,626.8,0.9,1,Puno_Region_Lampa,-3.72,-8.77,-20.97,4.6,2.06,-1.62,2.62,5443.2,175.9
2019-04-13,Lampa,-3.82,5.51,0.85,35.6,0.0,633.9,4.3,1,Puno_Region_Lampa,-3.81,-10.51,-20.83,4.4,0.79,-3.39,3.48,5453.3,202.4
2019-04-14,Lampa,-0.86,11.62,5.38,63.8,0.0,634.5,5.7,1,Puno_Region_Lampa,-4.48,-10.67,-24.3,4.9,-0.14,-0.29,0.32,5489.2,265.9
2019-04-15,Lampa,-5.68,11.38,2.85,42.8,0.0,632.7,4.9,1,Puno_Region_Lampa,-0.51,-5.12,-19.16,4.79,1.46,-0.16,1.47,5464.3,149.9
2019-04-16,Lampa,-3.12,11.8,4.34,56.6,0.0,622.4,8.4,1,Puno_Region_Lampa,-10.96,-14.49,-22.02,5.97,1.87,-3.62,4.08,5477.7,228.9
2019-04-17,Lampa,1.38,18.79,10.08,44.8,0.0,626.8,1.8,0,Puno_Region_Lampa,-6.06,-11.26,-19.84,4.84,0.21,-7.88,7.88,5533.3,223.8
2019-04-18,Lampa,-0.97,17.74,8.38,47.3,0.0,632.0,6.0,1,Puno_Region_Lampa,-7.93,-11.7,-21.47,4.77,1.04,8.15,8.22,5563.2,243.5
2019-04-19,Lampa,-1.04,14.1,6.53,54.9,0.0,634.8,2.1,1,Puno_Region_Lampa,-6.17,-12.34,-18.47,4.74,7.08,1.42,7.22,5553.1,211.0
2019-04-20,Lampa,-6.59,3.98,-1.31,53.2,0.0,631.7,2.9,1,Puno_Region_Lampa,-6.45,-16.61,-16.86,5.2,-4.51,-0.75,4.58,5536.8,212.3
2019-04-21,Lampa,1.48,16.04,8.76,52.1,0.0,634.6,3.0,0,Puno_Region_Lampa,-0.43,-11.25,-23.19,5.07,1.36,-6.48,6.62,5509.8,208.1
2019-04-22,Lampa,-4.39,5.71,0.66,49.5,0.0,625.5,1.6,1,Puno_Region_Lampa,-5.91,-12.67,-23.85,5.49,0.88,-3.26,3.38,5557.3,190.3
2019-04-23,Lampa,-4.79,12.29,3.75,55.6,0.0,634.6,7.6,1,Puno_Region_Lampa,-8.15,-14.32,-23.15,5.26,-2.12,0.59,2.2,5442.7,245.5
2019-04-24,Lampa,-4.61,12.42,3.9,32.9,0.0,626.6,1.3,1,Puno_Region_Lampa,-10.03,-9.84,-21.16,5.09,0.54,5.52,5.54,5564.0,247.9
2019-04-25,Lampa,-6.15,4.5,-0.82,60.6,0.0,622.5,5.0,1,Puno_Region_Lampa,-7.65,-14.56,-26.49,4.48,3.33,2.58,4.21,5379.3,213.8
2019-04-26,Lampa,-3.98,14.0,5.01,36.7,13.9,620.1,3.4,1,Puno_Region_Lampa,-13.76,-11.98,-28.05,5.06,-5.66,5.95,8.21,5526.1,276.0
2019-04-27,Lampa,-10.6,7.86,-1.37,61.1,0.0,624.7,4.6,1,Puno_Region_Lampa,-5.91,-13.69,-24.0,5.62,-0.53,-1.12,1.24,5503.8,220.9
2019-04-28,Lampa,-12.59,5.46,-3.57,41.0,2.5,632.4,2.4,1,Puno_Region_Lampa,-5.8,-12.37,-18.96,4.41,-0.81,-1.3,1.53,5575.6,213.6
2019-04-29,Lampa,-6.02,6.24,0.11,41.1,0.0,615.7,3.6,1,Puno_Region_Lampa,-11.67,-7.53,-24.76,4.89,-3.77,1.92,4.23,5642.4,188.5
2019-04-30,Lampa,-3.24,10.09,3.43,48.0,0.0,631.8,15.4,1,Puno_Region_Lampa,-6.99,-11.86,-29.85,5.2,-2.99,12.67,13.02,5553.7,221.4
2019-05-01,Lampa,-8.02,3.79,-2.11,78.3,0.0,629.2,4.2,1,Puno_Region_Lampa,-7.68,-10.57,-26.64,4.9,1.99,-3.71,4.22,5465.6,228.5
2019-05-02,Lampa,-8.04,4.9,-1.57,43.7,0.0,633.3,2.3,1,Puno_Region_Lampa,-3.07,-16.32,-23.61,5.11,-1.48,-2.68,3.06,5550.9,248.3
2019-05-03,Lampa,-8.81,8.09,-0.36,48.2,0.0,627.5,1.8,1,Puno_Region_Lampa,-10.37,-13.71,-27.46,4.54,1.39,-5.16,5.34,5518.8,224.0
2019-05-04,Lampa,-7.5,8.31,0.41,44.4,0.0,628.2,7.4,1,Puno_Region_Lampa,-7.65,-14.06,-19.12,4.98,7.76,7.04,10.48,5487.7,251.5
2019-05-05,Lampa,-10.09,4.97,-2.56,53.2,0.0,629.5,1.5,1,Puno_Region_Lampa,-2.8,-12.39,-24.77,3.6,2.64,0.33,2.66,5482.1,236.0
2019-05-06,Lampa,-6.22,7.58,0.68,53.2,0.0,636.8,1.4,1,Puno_Region_Lampa,-6.18,-14.91,-21.86,4.46,-8.71,1.5,8.84,5535.5,280.0
2019-05-07,Lampa,-6.79,8.67,0.94,39.2,0.0,636.8,2.4,1,Puno_Region_Lampa,-11.58,-8.83,-24.32,5.4,-1.51,1.61,2.2,5598.2,244.7
2019-05-08,Lampa,-4.8,13.9,4.55,54.5,0.0,626.4,2.2,1,Puno_Region_Lampa,-6.97,-11.93,-25.81,5.37,6.82,-0.72,6.86,5511.7,208.7
2019-05-09,Lampa,-6.86,11.15,2.15,40.5,0.0,629.3,3.7,1,Puno_Region_Lampa,-9.44,-14.67,-21.85,3.88,-1.2,-5.99,6.11,5542.3,193.4
2019-05-10,Lampa,-7.46,8.74,0.64,53.9,0.0,626.7,11.2,1,Puno_Region_Lampa,-9.48,-17.51,-23.83,4.98,1.91,-1.12,2.22,5533.1,192.7
2019-05-11,Lampa,-6.21,6.39,0.09,50.4,0.0,635.5,3.5,1,Puno_Region_Lampa,-11.19,-11.94,-22.86,5.15,-6.17,4.55,7.67,5548.4,269.8
2019-05-12,Lampa,-7.73,11.11,1.69,57.1,0.0,624.0,4.9,1,Puno_Region_Lampa,-10.55,-16.64,-19.53,3.82,0.41,-6.79,6.8,5525.2,198.4
2019-05-13,Lampa,-2.04,12.29,5.13,44.4,0.0,630.6,4.9,1,Puno_Region_Lampa,-9.57,-14.16,-26.81,4.3,-4.84,5.6,7.4,5506.4,215.6
2019-05-14,Lampa,-8.65,9.41,0.38,35.3,0.0,633.9,2.5,1,Puno_Region_Lampa,-10.21,-9.03,-30.82,5.31,4.08,-1.17,4.24,5506.9,255.2
2019-05-15,Lampa,-6.42,12.63,3.11,64.1,0.0,623.3,4.3,1,Puno_Region_Lampa,-7.38,-10.72,-14.22,4.64,3.68,4.01,5.44,5514.5,215.3
2019-05-16,Lampa,-6.52,10.67,2.08,58.3,0.0,630.5,2.1,1,Puno_Region_Lampa,-8.15,-13.29,-24.83,4.41,4.89,6.7,8.29,5451.3,217.4
2019-05-17,Lampa,-5.15,11.63,3.24,53.9,0.0,632.3,4.7,1,Puno_Region_Lampa,-6.13,-15.77,-27.61,3.89,1.66,-4.55,4.85,5553.5,194.7
2019-05-18,Lampa,-11.84,3.06,-4.39,60.0,0.0,633.1,3.7,1,Puno_Region_Lampa,-10.51,-15.71,-30.04,4.6,4.85,-4.25,6.45,5523.8,225.6
2019-05-19,Lampa,-6.37,5.64,-0.37,47.0,0.0,632.9,2.3,1,Puno_Region_Lampa,-9.45,-10.42,-12.51,5.14,-2.16,-0.48,2.21,5509.8,137.2
2019-05-20,Lampa,-9.32,3.64,-2.84,47.9,0.0,631.3,9.3,1,Puno_Region_Lampa,-9.11,-12.14,-19.1,4.9,-4.8,0.71,4.85,5487.1,188.4
2019-05-21,Lampa,-12.94,2.81,-5.07,45.9,0.0,624.9,11.2,1,Puno_Region_Lampa,-10.22,-16.03,-23.21,4.47,-3.71,-8.73,9.49,5535.8,193.9
