Fecha,Estacion,Temp_Min_C,Temp_Max_C,Temp_Media_C,Humedad_Relativa_%,Precipitacion_mm,Presion_hPa,Viento_m_s,Helada,Ubicacion,Temp_850hPa_C,Temp_700hPa_C,Temp_500hPa_C,Humedad_Especifica_g_kg,Viento_U_850hPa_m_s,Viento_V_850hPa_m_s,Velocidad_Viento_850hPa_m_s,Geopotencial_500hPa_m,Radiacion_OLR_W_m2
2020-10-03,Puno_Ciudad,-3.66,8.22,2.28,46.1,0.0,624.7,9.7,1,Puno_Region_Puno_Ciudad,-6.42,-10.37,-25.51,0.8,-3.98,-2.43,4.67,5447.7,224.3
2020-10-04,Puno_Ciudad,1.47,18.18,9.82,63.6,0.0,628.8,18.9,0,Puno_Region_Puno_Ciudad,-6.56,-9.5,-16.43,0.5,1.0,-3.47,3.61,5482.7,221.8
2020-10-05,Puno_Ciudad,-4.18,9.82,2.82,49.7,0.0,627.9,2.9,1,Puno_Region_Puno_Ciudad,-0.07,-12.83,-21.58,0.94,-0.28,-0.78,0.82,5513.7,216.9
2020-10-06,Puno_Ciudad,3.03,16.48,9.76,40.9,0.0,635.0,6.8,0,Puno_Region_Puno_Ciudad,-3.98,-9.63,-19.62,1.43,3.13,5.1,5.98,5473.9,225.4
2020-10-07,Puno_Ciudad,-3.19,14.37,5.59,55.6,0.0,628.2,4.1,1,Puno_Region_Puno_Ciudad,-6.63,-2.95,-22.57,1.45,4.08,-5.1,6.53,5409.2,230.7
2020-10-08,Puno_Ciudad,0.8,15.88,8.34,46.0,0.0,628.6,1.5,0,Puno_Region_Puno_Ciudad,-1.76,-8.72,-19.24,0.82,-9.83,-0.71,9.85,5507.0,162.1
2020-10-09,Puno_Ciudad,-1.49,15.06,6.79,37.8,0.0,637.1,2.8,1,Puno_Region_Puno_Ciudad,-4.32,-7.02,-15.73,0.63,-8.7,2.07,8.94,5467.2,211.8
2020-10-10,Puno_Ciudad,0.98,13.04,7.01,41.1,0.0,632.5,2.2,0,Puno_Region_Puno_Ciudad,-6.04,-6.45,-17.67,0.9,-0.22,0.82,0.85,5533.8,234.5
2020-10-11,Puno_Ciudad,-1.75,9.03,3.64,67.3,0.0,638.3,6.7,1,Puno_Region_Puno_Ciudad,0.49,-8.82,-19.25,0.98,1.4,0.48,1.48,5463.5,289.1
2020-10-12,Puno_Ciudad,-0.67,14.66,7.0,53.8,0.0,636.3,9.4,1,Puno_Region_Puno_Ciudad,-0.88,-9.39,-19.5,0.52,-6.53,1.99,6.83,5547.7,184.1
2020-10-13,Puno_Ciudad,-0.02,14.02,7.0,51.1,0.0,625.6,2.5,1,Puno_Region_Puno_Ciudad,-3.49,-12.78,-21.32,1.06,-0.39,-6.29,6.3,5448.3,193.5
2020-10-14,Puno_Ciudad,-2.5,14.38,5.94,47.5,0.0,634.9,0.8,1,Puno_Region_Puno_Ciudad,0.64,-8.31,-14.98,0.5,0.91,-11.56,11.59,5517.7,218.2
2020-10-15,Puno_Ciudad,1.99,16.75,9.37,52.9,0.0,637.6,3.7,0,Puno_Region_Puno_Ciudad,-1.63,-9.18,-18.59,1.24,5.78,-1.33,5.93,5472.1,198.1
2020-10-16,Puno_Ciudad,-1.01,14.61,6.8,52.8,7.0,637.7,1.6,1,Puno_Region_Puno_Ciudad,0.82,-8.72,-20.62,0.5,-13.34,10.14,16.76,5529.4,253.7
2020-10-17,Puno_Ciudad,-0.16,9.96,4.9,52.9,0.0,634.9,1.3,1,Puno_Region_Puno_Ciudad,-3.85,-13.86,-9.63,0.8,-1.37,3.52,3.77,5561.2,190.6
2020-10-18,Puno_Ciudad,-1.95,18.72,8.38,51.1,0.0,634.8,1.9,1,Puno_Region_Puno_Ciudad,-9.37,-6.01,-26.03,1.02,1.69,3.69,4.05,5387.6,194.8
2020-10-19,Puno_Ciudad,-5.74,8.77,1.52,58.7,0.0,628.5,1.8,1,Puno_Region_Puno_Ciudad,-1.54,-7.29,-17.99,0.72,0.24,-1.61,1.63,5550.8,198.7
2020-10-20,Puno_Ciudad,0.32,17.41,8.87,50.2,0.0,625.8,4.4,0,Puno_Region_Puno_Ciudad,-4.97,-6.68,-13.54,0.81,2.3,-1.1,2.55,5582.1,257.3
2020-10-21,Puno_Ciudad,6.96,19.45,13.2,40.2,2.2,628.2,5.1,0,Puno_Region_Puno_Ciudad,-3.17,-8.91,-16.12,0.85,0.88,-2.87,3.0,5507.7,221.7
2020-10-22,Puno_Ciudad,3.02,18.94,10.98,43.9,6.1,621.7,4.1,0,Puno_Region_Puno_Ciudad,1.83,-7.38,-13.16,0.5,-4.69,0.98,4.8,5452.3,251.0
2020-10-23,Puno_Ciudad,1.13,12.22,6.68,30.2,0.0,636.7,1.6,0,Puno_Region_Puno_Ciudad,4.79,-9.44,-13.75,2.12,-1.2,-3.14,3.36,5540.1,245.1
2020-10-24,Puno_Ciudad,0.65,17.01,8.83,70.3,4.8,628.6,1.6,0,Puno_Region_Puno_Ciudad,0.57,-10.16,-16.99,1.83,5.79,5.62,8.07,5619.2,157.0
2020-10-25,Puno_Ciudad,1.49,15.42,8.45,58.6,0.0,636.5,3.1,0,Puno_Region_Puno_Ciudad,-0.63,-9.45,-18.39,0.75,6.45,11.4,13.1,5534.7,217.8
2020-10-26,Puno_Ciudad,2.92,18.01,10.47,41.7,0.0,623.8,2.6,0,Puno_Region_Puno_Ciudad,-4.46,-12.01,-16.28,1.34,-7.74,-0.55,7.76,5493.1,213.0
2020-10-27,Puno_Ciudad,-1.27,15.82,7.27,47.2,0.0,635.4,3.4,1,Puno_Region_Puno_Ciudad,-2.73,-5.52,-13.36,1.68,-2.31,-11.68,11.9,5492.5,213.0
2020-10-28,Puno_Ciudad,4.59,15.89,10.24,43.6,0.0,627.5,4.3,0,Puno_Region_Puno_Ciudad,-0.14,-7.41,-11.7,0.71,2.71,2.44,3.64,5486.7,238.9
2020-10-29,Puno_Ciudad,3.71,16.66,10.18,65.4,0.0,623.6,3.1,0,Puno_Region_Puno_Ciudad,-7.67,-11.32,-18.87,1.22,3.52,4.48,5.7,5552.3,165.5
2020-10-30,Puno_Ciudad,3.84,20.21,12.02,35.8,0.0,638.1,4.8,0,Puno_Region_Puno_Ciudad,-4.51,-5.96,-18.65,0.5,-0.73,5.99,6.03,5540.2,218.6
2020-10-31,Puno_Ciudad,3.25,24.55,13.9,51.1,3.8,635.5,3.8,0,Puno_Region_Puno_Ciudad,-1.97,-13.08,-16.97,1.39,-2.06,-0.28,2.08,5513.6,211.9
2020-11-01,Puno_Ciudad,2.32,16.91,9.62,48.9,0.0,631.1,5.0,0,Puno_Region_Puno_Ciudad,-3.99,-7.9,-16.33,1.16,1.69,13.56,13.66,5491.1,206.2
2020-11-02,Puno_Ciudad,4.07,20.85,12.46,58.3,0.0,630.2,1.3,0,Puno_Region_Puno_Ciudad,0.03,-9.68,-17.54,0.5,-9.43,0.92,9.47,5548.2,237.0
2020-11-03,Puno_Ciudad,3.98,18.66,11.32,49.0,0.0,632.2,0.7,0,Puno_Region_Puno_Ciudad,-2.03,-6.09,-13.25,0.99,-6.73,2.95,7.35,5477.1,265.1
2020-11-04,Puno_Ciudad,1.73,22.56,12.15,32.4,0.0,631.0,1.6,0,Puno_Region_Puno_Ciudad,-7.57,-6.29,-14.74,1.79,-0.36,-0.29,0.46,5531.3,252.7
2020-11-05,Puno_Ciudad,1.3,11.05,6.18,47.5,0.0,626.0,6.4,0,Puno_Region_Puno_Ciudad,2.79,-8.57,-23.58,1.25,5.05,-4.11,6.51,5545.7,251.9
2020-11-06,Puno_Ciudad,3.1,18.38,10.74,40.3,0.0,627.9,3.8,0,Puno_Region_Puno_Ciudad,-0.72,-12.98,-16.83,1.44,-8.47,8.15,11.76,5470.3,222.2
2020-11-07,Puno_Ciudad,6.82,16.95,11.88,50.8,0.0,639.8,2.1,0,Puno_Region_Puno_Ciudad,-6.04,-8.3,-23.14,1.15,1.86,5.28,5.6,5536.7,196.2
2020-11-08,Puno_Ciudad,-0.04,7.44,3.7,64.3,0.0,643.4,1.8,1,Puno_Region_Puno_Ciudad,0.46,-5.12,-7.63,0.69,5.66,-6.84,8.88,5507.9,212.4
2020-11-09,Puno_Ciudad,-0.51,15.39,7.44,32.6,0.0,637.8,5.2,1,Puno_Region_Puno_Ciudad,-1.52,-4.26,-18.81,0.93,4.74,14.31,15.07,5533.3,167.3
2020-11-10,Puno_Ciudad,3.68,19.1,11.39,42.0,0.0,632.4,3.9,0,Puno_Region_Puno_Ciudad,0.74,-5.11,-21.18,0.84,6.33,-3.25,7.12,5521.4,196.8
2020-11-11,Puno_Ciudad,3.5,17.64,10.57,44.5,0.0,628.3,1.1,0,Puno_Region_Puno_Ciudad,-1.05,-13.74,-20.53,1.75,1.26,-2.42,2.72,5440.7,257.0
2020-11-12,Puno_Ciudad,3.9,18.59,11.25,46.2,0.0,626.0,1.1,0,Puno_Region_Puno_Ciudad,0.91,-6.93,-13.89,1.27,-5.46,4.96,7.38,5488.2,253.8
2020-11-13,Puno_Ciudad,4.18,28.48,16.33,57.4,0.0,626.3,4.9,0,Puno_Region_Puno_Ciudad,-5.9,-5.44,-12.7,0.6,-4.69,-5.3,7.08,5490.6,281.9
2020-11-14,Puno_Ciudad,3.11,17.34,10.22,48.3,0.0,627.2,2.0,0,Puno_Region_Puno_Ciudad,-7.15,-12.31,-14.67,1.38,6.9,2.28,7.27,5440.9,269.5
2020-11-15,Puno_Ciudad,7.49,24.02,15.76,54.2,0.0,640.8,0.8,0,Puno_Region_Puno_Ciudad,-1.38,1.57,-19.43,1.58,-2.4,-1.8,3.0,5511.0,195.2
2020-11-16,Puno_Ciudad,-0.14,12.91,6.38,43.7,0.0,639.0,0.8,1,Puno_Region_Puno_Ciudad,-1.03,-1.27,-13.08,1.4,-7.19,0.12,7.19,5567.1,234.7
2020-11-17,Puno_Ciudad,1.88,17.77,9.82,52.3,0.0,633.7,4.4,0,Puno_Region_Puno_Ciudad,-3.48,-10.24,-14.06,2.32,-0.97,-1.76,2.01,5497.0,239.7
2020-11-18,Puno_Ciudad,3.79,18.07,10.93,57.8,0.0,625.2,2.1,0,Puno_Region_Puno_Ciudad,-6.88,-6.04,-17.39,1.26,-0.16,-4.62,4.63,5508.4,250.9
2020-11-19,Puno_Ciudad,0.03,13.79,6.91,42.7,0.0,634.5,5.5,0,Puno_Region_Puno_Ciudad,2.42,-2.12,-14.27,1.53,1.61,5.2,5.44,5614.2,230.6
2020-11-20,Puno_Ciudad,3.78,24.24,14.01,57.8,0.0,628.8,3.4,0,Puno_Region_Puno_Ciudad,-0.11,-3.94,-10.43,1.38,4.01,-5.2,6.56,5530.7,229.9
2020-11-21,Puno_Ciudad,8.46,26.99,17.73,50.5,0.0,619.2,2.4,0,Puno_Region_Puno_Ciudad,-6.52,-9.58,-16.72,1.98,-3.92,-7.26,8.25,5455.5,189.2
2020-11-22,Puno_Ciudad,4.44,19.85,12.15,60.5,0.0,631.4,3.3,0,Puno_Region_Puno_Ciudad,2.01,-1.71,-25.88,1.48,-3.75,-2.75,4.66,5564.0,269.1
2020-11-23,Puno_Ciudad,5.05,13.14,9.09,48.0,0.0,625.8,10.3,0,Puno_Region_Puno_Ciudad,5.62,-10.25,-19.58,1.05,-2.79,-4.09,4.95,5501.7,185.5
2020-11-24,Puno_Ciudad,1.4,15.32,8.36,53.8,0.0,626.0,1.5,0,Puno_Region_Puno_Ciudad,1.25,-4.63,-15.84,1.49,2.55,8.49,8.87,5566.4,216.7
2020-11-25,Puno_Ciudad,3.09,26.2,14.64,49.6,0.0,628.7,7.0,0,Puno_Region_Puno_Ciudad,-1.46,-5.05,-11.42,2.88,3.89,3.73,5.39,5487.8,196.7
2020-11-26,Puno_Ciudad,3.77,18.08,10.92,49.0,0.0,627.5,4.9,0,Puno_Region_Puno_Ciudad,4.14,-7.48,-12.18,1.52,1.22,2.02,2.36,5522.3,134.4
2020-11-27,Puno_Ciudad,3.99,22.3,13.14,52.6,0.0,629.8,2.2,0,Puno_Region_Puno_Ciudad,0.81,-6.98,-14.18,2.21,-3.49,-2.84,4.5,5547.6,191.8
2020-11-28,Puno_Ciudad,8.06,27.38,17.72,55.4,0.0,629.6,4.9,0,Puno_Region_Puno_Ciudad,-3.48,-5.87,-15.33,1.3,3.64,-6.92,7.82,5548.1,216.0
2020-11-29,Puno_Ciudad,6.32,21.97,14.15,37.5,0.0,620.6,3.7,0,Puno_Region_Puno_Ciudad,2.05,0.65,-12.59,1.4,1.41,0.87,1.66,5552.6,280.8
2020-11-30,Puno_Ciudad,2.21,14.69,8.45,64.3,0.0,637.6,3.1,0,Puno_Region_Puno_Ciudad,0.04,-6.31,-14.08,1.83,2.04,-5.0,5.4,5433.4,248.6
2020-12-01,Puno_Ciudad,5.67,13.37,9.52,51.4,0.0,625.1,2.6,0,Puno_Region_Puno_Ciudad,-3.13,-4.78,-15.28,2.76,-2.58,0.08,2.58,5443.1,188.9
2020-12-02,Puno_Ciudad,6.37,23.42,14.89,63.2,1.8,625.2,6.1,0,Puno_Region_Puno_Ciudad,1.81,-6.6,-15.43,2.09,-6.86,2.77,7.4,5615.7,208.4
2020-12-03,Puno_Ciudad,8.03,20.59,14.31,69.1,0.0,628.4,3.4,0,Puno_Region_Puno_Ciudad,-1.45,-2.93,-16.03,1.86,-13.12,-8.56,15.67,5477.9,208.5
2020-12-04,Puno_Ciudad,9.19,24.72,16.96,74.1,9.3,629.5,1.6,0,Puno_Region_Puno_Ciudad,3.12,-2.08,-8.49,2.03,9.65,-5.88,11.3,5534.3,182.0
2020-12-05,Puno_Ciudad,2.76,14.01,8.39,85.8,0.0,637.3,3.2,0,Puno_Region_Puno_Ciudad,3.35,-7.62,-22.79,2.08,-5.66,-0.19,5.67,5566.5,168.0
2020-12-06,Puno_Ciudad,3.33,17.53,10.43,51.4,0.0,631.3,0.9,0,Puno_Region_Puno_Ciudad,-1.92,-5.73,-12.27,2.18,-0.22,2.27,2.28,5473.2,242.0
2020-12-07,Puno_Ciudad,2.26,17.36,9.81,64.9,9.2,632.8,2.0,0,Puno_Region_Puno_Ciudad,-0.28,-1.63,-22.07,2.16,-0.8,2.21,2.35,5502.2,250.6
2020-12-08,Puno_Ciudad,4.87,20.68,12.78,48.7,0.0,631.4,4.8,0,Puno_Region_Puno_Ciudad,-0.32,-8.43,-17.84,2.03,-1.67,10.91,11.04,5477.9,182.3
2020-12-09,Puno_Ciudad,6.67,18.33,12.5,70.3,0.0,631.2,1.4,0,Puno_Region_Puno_Ciudad,3.18,-5.98,-17.93,2.61,7.43,-6.89,10.13,5422.1,289.8
2020-12-10,Puno_Ciudad,8.02,26.61,17.32,72.7,0.0,631.5,12.7,0,Puno_Region_Puno_Ciudad,-2.99,1.59,-16.37,2.29,0.14,-12.97,12.97,5524.2,256.9
2020-12-11,Puno_Ciudad,5.41,18.62,12.01,85.9,0.0,620.3,0.4,0,Puno_Region_Puno_Ciudad,-5.71,-9.68,-16.14,3.06,2.42,1.07,2.64,5491.4,248.9
2020-12-12,Puno_Ciudad,4.84,14.82,9.83,71.2,0.0,628.8,2.5,0,Puno_Region_Puno_Ciudad,2.51,-4.44,-13.2,1.99,-0.78,-0.17,0.8,5563.3,254.4
2020-12-13,Puno_Ciudad,6.06,20.73,13.4,80.4,0.0,635.8,5.1,0,Puno_Region_Puno_Ciudad,4.98,-1.16,-13.16,2.93,1.05,0.45,1.14,5494.1,228.7
2020-12-14,Puno_Ciudad,3.63,18.73,11.18,75.8,0.0,649.7,0.9,0,Puno_Region_Puno_Ciudad,1.62,-2.56,-13.53,3.26,-0.81,1.12,1.38,5500.6,183.9
2020-12-15,Puno_Ciudad,10.98,26.46,18.72,65.6,0.0,624.0,5.2,0,Puno_Region_Puno_Ciudad,-0.82,-3.19,-17.76,0.73,-2.59,-1.88,3.2,5506.4,189.8
2020-12-16,Puno_Ciudad,1.77,20.85,11.31,55.9,6.4,632.1,5.0,0,Puno_Region_Puno_Ciudad,-1.94,-5.21,-12.92,1.57,-3.34,-0.59,3.4,5436.4,215.6
2020-12-17,Puno_Ciudad,6.28,20.57,13.42,72.8,0.0,627.1,2.7,0,Puno_Region_Puno_Ciudad,3.62,-4.85,-21.23,2.29,2.1,9.39,9.63,5490.1,207.5
2020-12-18,Puno_Ciudad,10.9,25.54,18.22,55.1,0.0,640.2,1.6,0,Puno_Region_Puno_Ciudad,-3.74,-9.44,-10.31,1.93,-1.71,-0.28,1.74,5390.7,220.7
2020-12-19,Puno_Ciudad,5.89,17.58,11.73,83.0,5.0,623.2,3.3,0,Puno_Region_Puno_Ciudad,0.99,-1.04,-17.45,2.15,6.06,6.05,8.56,5554.9,264.6
2020-12-20,Puno_Ciudad,5.42,22.88,14.15,68.4,0.0,633.1,4.8,0,Puno_Region_Puno_Ciudad,4.04,-6.04,-21.78,3.06,-3.27,-3.28,4.63,5467.4,171.4
2020-12-21,Puno_Ciudad,5.02,20.57,12.8,82.0,4.1,623.0,1.7,0,Puno_Region_Puno_Ciudad,1.86,-0.04,-10.06,3.32,-4.07,8.16,9.11,5475.7,147.2
2020-12-22,Puno_Ciudad,5.48,19.22,12.35,65.2,0.9,628.4,3.0,0,Puno_Region_Puno_Ciudad,2.75,-10.22,-5.97,2.77,-3.03,-11.79,12.17,5472.9,228.5
2020-12-23,Puno_Ciudad,9.38,18.67,14.03,72.7,0.2,629.8,1.0,0,Puno_Region_Puno_Ciudad,-0.61,-8.86,-16.5,1.97,-7.46,7.04,10.26,5539.5,210.0
2020-12-24,Puno_Ciudad,0.43,19.77,10.1,72.1,13.9,635.3,5.7,0,Puno_Region_Puno_Ciudad,4.04,-4.0,-12.86,3.52,5.69,1.06,5.79,5409.7,238.2
2020-12-25,Puno_Ciudad,9.81,21.13,15.47,69.5,0.0,624.6,9.2,0,Puno_Region_Puno_Ciudad,5.71,-6.84,-14.38,3.21,-2.81,-0.68,2.89,5463.6,230.9
2020-12-26,Puno_Ciudad,2.43,15.65,9.04,65.7,1.9,633.3,2.3,0,Puno_Region_Puno_Ciudad,1.65,-7.99,-21.55,3.54,3.44,-2.53,4.27,5545.4,227.1
2020-12-27,Puno_Ciudad,5.33,21.4,13.36,73.9,6.2,630.1,1.9,0,Puno_Region_Puno_Ciudad,-1.43,-3.87,-12.57,3.13,4.05,2.13,4.58,5451.4,170.4
2020-12-28,Puno_Ciudad,4.92,16.33,10.63,60.7,2.6,631.4,6.5,0,Puno_Region_Puno_Ciudad,2.68,-0.28,-16.65,3.54,0.26,-2.45,2.46,5469.2,184.4
2020-12-29,Puno_Ciudad,7.47,17.99,12.73,57.9,5.4,634.8,6.4,0,Puno_Region_Puno_Ciudad,0.54,-5.16,-12.92,3.7,-8.19,-6.41,10.4,5419.3,263.3
2020-12-30,Puno_Ciudad,2.0,10.63,6.32,82.4,4.6,623.6,5.3,0,Puno_Region_Puno_Ciudad,-3.67,-4.51,-10.86,2.88,8.14,-11.81,14.34,5459.0,236.2
2020-12-31,Puno_Ciudad,7.15,24.32,15.73,77.3,0.0,634.1,1.2,0,Puno_Region_Puno_Ciudad,4.79,-3.78,-10.61,2.49,0.89,7.43,7.49,5494.3,248.2
2021-01-01,Puno_Ciudad,11.06,24.42,17.74,70.7,0.0,627.2,0.2,0,Puno_Region_Puno_Ciudad,1.92,-5.14,-16.75,2.75,-4.37,-1.37,4.58,5539.7,212.1
2021-01-02,Puno_Ciudad,2.58,26.37,14.48,86.7,0.0,635.5,2.9,0,Puno_Region_Puno_Ciudad,2.24,-4.55,-20.03,2.52,-3.0,4.36,5.3,5539.2,196.3
2021-01-03,Puno_Ciudad,6.46,18.48,12.47,67.3,0.0,631.7,4.4,0,Puno_Region_Puno_Ciudad,-0.96,-4.96,-8.09,2.41,5.41,-1.08,5.52,5377.7,252.1
2021-01-04,Puno_Ciudad,4.32,16.56,10.44,83.2,11.7,629.0,2.3,0,Puno_Region_Puno_Ciudad,0.41,0.5,-12.61,3.34,0.28,-1.07,1.11,5555.5,237.9
2021-01-05,Puno_Ciudad,7.03,20.33,13.68,71.8,8.8,627.0,6.4,0,Puno_Region_Puno_Ciudad,-2.74,-7.04,-11.64,3.71,-4.32,-1.52,4.58,5474.5,221.9
2021-01-06,Puno_Ciudad,6.0,21.73,13.86,59.8,5.5,634.1,2.0,0,Puno_Region_Puno_Ciudad,2.1,-4.43,-14.88,3.0,-0.68,-0.26,0.73,5382.1,197.4
2021-01-07,Puno_Ciudad,4.33,17.92,11.12,88.5,0.0,636.3,0.7,0,Puno_Region_Puno_Ciudad,5.78,2.03,-14.83,3.02,5.78,6.9,9.0,5496.8,187.0
2021-01-08,Puno_Ciudad,7.13,23.97,15.55,79.9,5.5,627.3,2.3,0,Puno_Region_Puno_Ciudad,-5.12,-8.54,-13.32,3.19,8.16,-0.16,8.16,5470.3,276.0
2021-01-09,Puno_Ciudad,10.4,22.47,16.44,68.8,0.0,624.3,4.1,0,Puno_Region_Puno_Ciudad,-0.46,-9.34,-12.15,2.59,-0.13,1.45,1.45,5504.2,181.0
2021-01-10,Puno_Ciudad,5.39,16.25,10.82,77.3,4.0,633.5,1.4,0,Puno_Region_Puno_Ciudad,-1.38,-4.44,-14.61,3.38,0.83,3.39,3.49,5513.6,254.9
2021-01-11,Puno_Ciudad,7.64,17.25,12.45,66.0,5.5,622.8,3.9,0,Puno_Region_Puno_Ciudad,1.67,-5.79,-14.16,3.2,2.25,1.32,2.61,5488.1,239.6
2021-01-12,Puno_Ciudad,2.58,10.91,6.75,78.3,0.0,623.5,2.9,0,Puno_Region_Puno_Ciudad,-2.43,-12.86,-10.19,3.16,-5.97,-7.37,9.48,5529.7,225.4
2021-01-13,Puno_Ciudad,3.39,16.84,10.12,46.1,0.0,624.7,9.1,0,Puno_Region_Puno_Ciudad,2.89,0.73,-23.74,2.91,4.36,8.19,9.28,5570.0,223.7
2021-01-14,Puno_Ciudad,6.93,21.03,13.98,59.8,0.0,627.9,5.8,0,Puno_Region_Puno_Ciudad,-2.29,-2.64,-16.51,3.52,4.55,-2.59,5.23,5453.9,232.5
2021-01-15,Puno_Ciudad,9.43,22.53,15.98,79.8,0.0,623.3,13.5,0,Puno_Region_Puno_Ciudad,-0.26,-5.53,-19.38,3.6,6.7,-5.81,8.86,5534.9,253.7
2021-01-16,Puno_Ciudad,6.57,25.3,15.93,67.5,0.0,620.3,1.1,0,Puno_Region_Puno_Ciudad,-4.68,-4.55,-17.34,3.75,1.4,2.39,2.77,5492.0,215.7
2021-01-17,Puno_Ciudad,4.86,23.54,14.2,72.1,0.0,624.3,7.2,0,Puno_Region_Puno_Ciudad,1.63,-8.3,-11.52,3.82,2.21,-4.16,4.71,5475.5,232.1
2021-01-18,Puno_Ciudad,5.6,19.59,12.59,56.5,0.0,633.2,0.5,0,Puno_Region_Puno_Ciudad,3.27,-2.77,-10.19,3.4,7.26,3.24,7.95,5458.9,195.7
2021-01-19,Puno_Ciudad,2.43,12.05,7.24,88.5,4.8,623.6,6.2,0,Puno_Region_Puno_Ciudad,-1.78,-10.81,-5.66,3.08,-0.43,-0.07,0.44,5489.9,254.7
2021-01-20,Puno_Ciudad,7.02,20.32,13.67,81.9,0.0,628.3,0.7,0,Puno_Region_Puno_Ciudad,-2.9,-3.63,-17.53,3.31,-3.63,5.63,6.7,5535.7,164.7
2021-01-21,Puno_Ciudad,7.66,20.86,14.26,68.0,0.0,639.7,5.2,0,Puno_Region_Puno_Ciudad,0.17,-2.9,-6.56,3.71,0.58,5.05,5.09,5511.8,235.2
2021-01-22,Puno_Ciudad,4.28,17.31,10.79,66.0,18.3,629.8,3.9,0,Puno_Region_Puno_Ciudad,-3.88,-0.08,-14.21,2.98,3.19,3.97,5.1,5506.6,209.0
2021-01-23,Puno_Ciudad,4.18,17.09,10.63,80.3,0.0,631.7,4.2,0,Puno_Region_Puno_Ciudad,-5.39,-6.36,-19.17,3.84,-1.02,-4.63,4.74,5471.6,194.8
2021-01-24,Puno_Ciudad,5.96,19.0,12.48,89.8,0.0,625.3,0.4,0,Puno_Region_Puno_Ciudad,2.5,-8.28,-16.05,3.67,5.92,2.3,6.35,5436.7,178.6
2021-01-25,Puno_Ciudad,4.15,17.99,11.07,79.5,0.0,640.8,4.9,0,Puno_Region_Puno_Ciudad,-3.71,-8.07,-18.84,3.9,0.75,0.65,0.99,5506.3,223.5
2021-01-26,Puno_Ciudad,5.02,18.11,11.56,91.7,26.5,627.3,0.7,0,Puno_Region_Puno_Ciudad,0.14,-7.15,-14.72,3.32,-0.74,5.11,5.17,5466.2,186.7
2021-01-27,Puno_Ciudad,10.37,25.99,18.18,60.8,0.0,628.9,9.1,0,Puno_Region_Puno_Ciudad,2.64,-6.32,-12.34,3.37,0.2,0.54,0.58,5582.5,195.8
2021-01-28,Puno_Ciudad,4.44,20.52,12.48,61.8,0.0,636.6,1.9,0,Puno_Region_Puno_Ciudad,3.97,-2.88,-13.93,3.79,1.08,4.77,4.89,5530.1,220.6
2021-01-29,Puno_Ciudad,4.09,16.36,10.23,58.1,0.0,629.1,2.5,0,Puno_Region_Puno_Ciudad,-2.32,-3.26,-18.91,2.98,2.94,-2.16,3.64,5457.0,168.9
2021-01-30,Puno_Ciudad,3.3,22.12,12.71,74.4,32.8,630.2,7.2,0,Puno_Region_Puno_Ciudad,1.83,-2.88,-16.88,4.0,-5.42,-7.51,9.26,5528.0,148.5
2021-01-31,Puno_Ciudad,6.71,18.77,12.74,71.8,0.0,628.6,3.4,0,Puno_Region_Puno_Ciudad,-1.29,-5.17,-20.04,3.23,10.71,-1.03,10.76,5513.1,240.9
2021-02-01,Puno_Ciudad,4.33,14.47,9.4,68.5,1.9,628.6,3.5,0,Puno_Region_Puno_Ciudad,-6.28,-5.38,-12.48,3.42,-7.64,-4.66,8.95,5455.8,193.3
2021-02-02,Puno_Ciudad,3.08,19.23,11.15,78.1,0.0,631.9,4.6,0,Puno_Region_Puno_Ciudad,-1.74,0.28,-6.44,3.95,-0.53,3.86,3.9,5392.9,245.8
2021-02-03,Puno_Ciudad,7.93,20.48,14.21,82.3,8.4,632.8,1.5,0,Puno_Region_Puno_Ciudad,1.04,-7.32,-13.22,3.63,0.75,1.98,2.12,5458.0,231.2
2021-02-04,Puno_Ciudad,8.1,24.07,16.08,54.7,0.0,626.8,1.9,0,Puno_Region_Puno_Ciudad,-2.82,-2.24,-9.89,4.51,-4.0,1.5,4.27,5524.1,228.1
2021-02-05,Puno_Ciudad,2.97,10.76,6.87,64.0,0.0,626.2,3.5,0,Puno_Region_Puno_Ciudad,0.18,-2.78,-19.42,4.78,-14.83,-2.08,14.97,5463.8,198.3
2021-02-06,Puno_Ciudad,-0.28,18.9,9.31,78.2,29.5,627.0,9.5,1,Puno_Region_Puno_Ciudad,2.77,-7.53,-5.85,3.49,-4.28,-9.57,10.49,5497.1,216.2
2021-02-07,Puno_Ciudad,6.83,23.84,15.33,65.3,18.2,623.0,5.5,0,Puno_Region_Puno_Ciudad,6.66,-4.52,-14.11,4.86,7.21,-4.72,8.62,5478.4,221.2
2021-02-08,Puno_Ciudad,2.51,13.01,7.76,62.0,2.8,622.0,5.7,0,Puno_Region_Puno_Ciudad,3.29,-2.9,-16.7,5.01,-3.53,-2.16,4.14,5466.8,247.0
2021-02-09,Puno_Ciudad,6.11,16.67,11.39,80.2,3.2,631.5,7.6,0,Puno_Region_Puno_Ciudad,-8.35,-13.05,-18.15,4.87,3.67,-4.63,5.91,5454.0,262.2
2021-02-10,Puno_Ciudad,-0.88,19.14,9.13,57.1,3.7,634.7,6.4,1,Puno_Region_Puno_Ciudad,-0.36,-6.53,-19.38,3.94,-0.21,0.1,0.23,5515.3,186.1
